n_samples,n_features,n_threads,n_cpus,system,machine,fit_time,predict_time,fit_speedup,predict_speedup
100,1000,1,8,Linux,aarch64,0.849941458333357,0.0020111287125623286,1.0,1.0
100,1000,2,8,Linux,aarch64,1.1168797914999686,0.001593280636146106,0.7609963621885273,1.2622564204551756
100,1000,3,8,Linux,aarch64,1.0881332184999906,0.0015271299641220048,0.7811005526556897,1.3169335680729637
100,1000,4,8,Linux,aarch64,1.0387039204999837,0.0014324328317823452,0.8182711565430837,1.4039951248952627
100,1000,5,8,Linux,aarch64,0.9706077050000204,0.0014407254074862638,0.8756796942317073,1.395913962585895
100,1000,6,8,Linux,aarch64,0.9349664996666434,0.0013845192858128166,0.9090608686368961,1.452582664012257
100,1000,7,8,Linux,aarch64,0.8949067253333473,0.0014266690863048964,0.9497542417247552,1.4096672675309698
100,1000,8,8,Linux,aarch64,0.9197165956666519,0.0014426190511893475,0.9241340890639048,1.3940816259873188
100,3162,1,8,Linux,aarch64,2.2080718149999257,0.0023474149085578495,1.0,1.0
100,3162,2,8,Linux,aarch64,3.243500051999945,0.0017968320044892043,0.6807682378911716,1.3064186872746417
100,3162,3,8,Linux,aarch64,2.944672274000027,0.0016093008471432157,0.7498531617579612,1.4586551126999732
100,3162,4,8,Linux,aarch64,2.5905840310000485,0.0015118517996994115,0.8523451810777738,1.55267527480178
100,3162,5,8,Linux,aarch64,2.573019228000021,0.0014415475115257185,0.8581637443557836,1.628399265226694
100,3162,6,8,Linux,aarch64,2.560715805999962,0.0015458341646056178,0.8622869471989968,1.5185425204758207
100,3162,7,8,Linux,aarch64,2.521958404999964,0.0014558661637582605,0.8755385539358082,1.6123837252306843
100,3162,8,8,Linux,aarch64,2.370218990000012,0.001452254835993117,0.9315897916250828,1.6163932461292732
100,10000,1,8,Linux,aarch64,6.5015782059999765,0.00266283165824419,1.0,1.0
100,10000,2,8,Linux,aarch64,7.182600916999945,0.0017718677564207497,0.9051843867048065,1.5028388256374317
100,10000,3,8,Linux,aarch64,8.445806829000048,0.0017371950503477507,0.7697995393022432,1.532834011765775
100,10000,4,8,Linux,aarch64,8.089320122999993,0.0016257521884667238,0.8037236884116302,1.6379074726976408
100,10000,5,8,Linux,aarch64,6.765041558000007,0.001491001075260745,0.9610551761225367,1.7859354378926362
100,10000,6,8,Linux,aarch64,7.566515426000024,0.0016017945388293819,0.8592565850932233,1.662405254665328
100,10000,7,8,Linux,aarch64,7.216500719999999,0.0015156337257582382,0.900932246563952,1.7569097421027855
100,10000,8,8,Linux,aarch64,7.333049556999981,0.0016418703141915982,0.8866131553404956,1.621828249909786
316,10,1,8,Linux,aarch64,0.11001106447368234,0.0035829754257575425,1.0,1.0
316,10,2,8,Linux,aarch64,0.11802933029412757,0.0024684451553621577,0.9320654806693911,1.451511052605042
316,10,3,8,Linux,aarch64,0.12626622356249584,0.0021425619871555724,0.8712628078183714,1.672285538172101
316,10,4,8,Linux,aarch64,0.12206159899999554,0.00214789676073114,0.9012749740701526,1.6681320495766774
316,10,5,8,Linux,aarch64,0.12060278964705663,0.001897758650856829,0.9121767812803425,1.8880037375352479
316,10,6,8,Linux,aarch64,0.12243271964706202,0.0018072823026211277,0.8985430103228311,1.9825211703567844
316,10,7,8,Linux,aarch64,0.12695052600000878,0.0018162480226874406,0.8665664329242301,1.972734660135203
316,10,8,8,Linux,aarch64,0.11187445222223384,0.0017261682942177911,0.9833439385709799,2.075681402421517
316,31,1,8,Linux,aarch64,0.16177611892307525,0.0035439012194692786,1.0,1.0
316,31,2,8,Linux,aarch64,0.20658073789998072,0.0025965432529183124,0.7831132784577509,1.3648535280458778
316,31,3,8,Linux,aarch64,0.18754105699998613,0.002068126727275108,0.8626170797527669,1.713580300825472
316,31,4,8,Linux,aarch64,0.1776640736666574,0.002164872475111408,0.9105730583809986,1.6370022993095255
316,31,5,8,Linux,aarch64,0.18466284300000718,0.001829201061243059,0.8760621048332337,1.9374038724102705
316,31,6,8,Linux,aarch64,0.19106965918182472,0.0018672250652968009,0.8466865938622243,1.8979507534117024
316,31,7,8,Linux,aarch64,0.1733970058333417,0.0018941895284067148,0.9329810405063412,1.8709327479231754
316,31,8,8,Linux,aarch64,0.14891268178570272,0.0018213153175592718,1.08638241540693,1.9457922443755804
316,100,1,8,Linux,aarch64,0.3975432628333427,0.00381724496373811,1.0,1.0
316,100,2,8,Linux,aarch64,0.4434882381999842,0.0026988884622630143,0.8964009157196108,1.4143767025249185
316,100,3,8,Linux,aarch64,0.4080007169999817,0.002226636531705269,0.9743690299283482,1.714354772044755
316,100,4,8,Linux,aarch64,0.3750275688333507,0.0020752323236489854,1.0600374369010648,1.8394301786057652
316,100,5,8,Linux,aarch64,0.35855034666663715,0.002040364243627732,1.1087515784860174,1.870864467292916
316,100,6,8,Linux,aarch64,0.34366429016667627,0.0019310121380291087,1.1567779202213162,1.9768104449276993
316,100,7,8,Linux,aarch64,0.31692943542857066,0.0019064738523820778,1.2543589152448438,2.002254035096566
316,100,8,8,Linux,aarch64,0.2876731725714145,0.0017806186850518818,1.3819267861505335,2.143774518252282
316,316,1,8,Linux,aarch64,1.0915877399999658,0.005031993711055012,1.0,1.0
316,316,2,8,Linux,aarch64,1.1536953554999627,0.0029438411588179913,0.9461663642798648,1.7093292197448091
316,316,3,8,Linux,aarch64,0.9739208343333606,0.0023731273321517,1.1208177312965557,2.1204061168064396
316,316,4,8,Linux,aarch64,0.8817771930000617,0.002106364699999224,1.2379405462802544,2.38894703802094
316,316,5,8,Linux,aarch64,0.8284056753334426,0.002007824113338697,1.3176970806731731,2.5061924884882445
316,316,6,8,Linux,aarch64,0.8128640680000293,0.0019196790182355041,1.3428908755749387,2.6212682762351744
316,316,7,8,Linux,aarch64,0.7577420326667076,0.0019410865615901625,1.440579633887223,2.5923592541554354
316,316,8,8,Linux,aarch64,0.7706801389999782,0.0019270276204219243,1.416395317279607,2.6112722296908504
316,1000,1,8,Linux,aarch64,3.541348052000103,0.007786387322947524,1.0,1.0
316,1000,2,8,Linux,aarch64,3.3351114780000444,0.004192763652724569,1.0618379851349773,1.8571014175549159
316,1000,3,8,Linux,aarch64,2.684664921999911,0.0031681912753075683,1.3191024410457957,2.457675893382296
316,1000,4,8,Linux,aarch64,2.3839456470000187,0.0025544346896542456,1.4854986549112692,3.0481841459808265
316,1000,5,8,Linux,aarch64,2.259678008000037,0.002402874097232776,1.567191449163338,3.2404474840835684
316,1000,6,8,Linux,aarch64,2.1876832899999954,0.002277927525056613,1.6187663306602806,3.4181892256444857
316,1000,7,8,Linux,aarch64,2.082740335000153,0.0022792792892974882,1.7003310458285443,3.4161620120487375
316,1000,8,8,Linux,aarch64,2.083843540999851,0.0021382869519239885,1.69943087488273,3.641413663372676
316,3162,1,8,Linux,aarch64,11.664307519999966,0.010280104169223939,1.0,1.0
316,3162,2,8,Linux,aarch64,8.937531755999998,0.005493088227392148,1.3050927077455599,1.8714616885198718
316,3162,3,8,Linux,aarch64,8.988083727999992,0.004019453379513209,1.2977524323302538,2.557587611693844
316,3162,4,8,Linux,aarch64,7.996143720999953,0.003350189944719937,1.4587416043269033,3.0685138272311647
316,3162,5,8,Linux,aarch64,7.363068988999885,0.0027836948470097156,1.5841638231864934,3.6929709376252116
316,3162,6,8,Linux,aarch64,7.2366509199998745,0.0026302603403432654,1.611837803004068,3.908397967891772
316,3162,7,8,Linux,aarch64,6.90075383899989,0.0024965978778075048,1.6902946826010021,4.117645160482094
316,3162,8,8,Linux,aarch64,6.86201261400015,0.0023599412311333394,1.6998376680628628,4.3560848183863525
316,10000,1,8,Linux,aarch64,35.29985780200013,0.01034528767011406,1.0,1.0
316,10000,2,8,Linux,aarch64,25.143544565999946,0.006166990347692963,1.4039332326172476,1.677526165414573
316,10000,3,8,Linux,aarch64,25.983841600999995,0.004766273495239862,1.3585311342354245,2.17051910270068
316,10000,4,8,Linux,aarch64,25.515251692999982,0.003985864225102481,1.3834806815440712,2.595494248138387
316,10000,5,8,Linux,aarch64,23.715947800999857,0.0035551894600379793,1.4884438985192867,2.9099117744356566
316,10000,6,8,Linux,aarch64,24.393906345000005,0.00339005375423528,1.4470768766083875,3.051658888060235
316,10000,7,8,Linux,aarch64,22.62531938799998,0.002902393566665998,1.560192684869787,3.5643986359843582
316,10000,8,8,Linux,aarch64,21.710898739000186,0.0031414623547848484,1.6259049533766898,3.2931439252667998
1000,10,1,8,Linux,aarch64,0.27843997725000236,0.010853786356761161,1.0,1.0
1000,10,2,8,Linux,aarch64,0.29899899885715187,0.00653650685620621,0.931240500183174,1.6604872595606364
1000,10,3,8,Linux,aarch64,0.3017470338570547,0.004818082822118059,0.9227596165266914,2.252718925240428
1000,10,4,8,Linux,aarch64,0.2640621903750002,0.00396760013861897,1.0544484875119151,2.735604894030252
1000,10,5,8,Linux,aarch64,0.256159738624973,0.0034850260714268406,1.086977909739549,3.1144060716645945
1000,10,6,8,Linux,aarch64,0.25347721575002424,0.003439266472510583,1.0984812833221114,3.1558433879763186
1000,10,7,8,Linux,aarch64,0.24676208255560697,0.0031315451956171175,1.1283742395359988,3.4659523266507613
1000,10,8,8,Linux,aarch64,0.25276890475001323,0.002890455420523948,1.1015594561577011,3.7550436791700164
1000,31,1,8,Linux,aarch64,0.4852046739999878,0.010583503507945275,1.0,1.0
1000,31,2,8,Linux,aarch64,0.5174014572500027,0.006174680287035053,0.9377721442433862,1.7140164374449327
1000,31,3,8,Linux,aarch64,0.4279683036000733,0.0047096504023530165,1.1337397417482593,2.2471951426920325
1000,31,4,8,Linux,aarch64,0.41239160579998496,0.004022946805222606,1.1765629250836838,2.6307838558058307
1000,31,5,8,Linux,aarch64,0.3595039898334562,0.003525029024645401,1.349650317440882,3.0023876211941034
1000,31,6,8,Linux,aarch64,0.32665828657140344,0.0032803883590159025,1.4853585350388105,3.2262958984284
1000,31,7,8,Linux,aarch64,0.3476599945000771,0.003047720652969099,1.3956298730824497,3.4725963147688073
1000,31,8,8,Linux,aarch64,0.29656918914292874,0.0028614269685235394,1.6360589426103462,3.698680282378911
1000,100,1,8,Linux,aarch64,1.1935302780000256,0.011628738965116502,1.0,1.0
1000,100,2,8,Linux,aarch64,1.0322401679999302,0.006725994855711581,1.1562525030513116,1.72892474861791
1000,100,3,8,Linux,aarch64,0.8130253093333218,0.004932074694587409,1.4680112221582826,2.357778356008718
1000,100,4,8,Linux,aarch64,0.7562227963333044,0.004298225281112158,1.5782786287150996,2.7054745167074135
1000,100,5,8,Linux,aarch64,0.6411721399999806,0.003742828028043732,1.8614818136047862,3.1069391588356003
1000,100,6,8,Linux,aarch64,0.5493701662499575,0.003471142204504271,2.1725429433985357,3.3501188600186587
1000,100,7,8,Linux,aarch64,0.5375770187499711,0.003205416361595417,2.2202033129603342,3.627840396786577
1000,100,8,8,Linux,aarch64,0.46568149800004904,0.0030452035433801684,2.5629755167981787,3.8187066314157216
1000,316,1,8,Linux,aarch64,3.540363488999901,0.018269915954541912,1.0,1.0
1000,316,2,8,Linux,aarch64,2.2996771790001276,0.009313338004645884,1.5395045536518344,1.9616936425402054
1000,316,3,8,Linux,aarch64,1.8162702425000816,0.005890310350000217,1.9492492946020075,3.101689871831836
1000,316,4,8,Linux,aarch64,1.499941155500096,0.004718676931598214,2.3603349211519613,3.8718302226200296
1000,316,5,8,Linux,aarch64,1.329440469500014,0.004030491406432376,2.663047778537529,4.532925172693441
1000,316,6,8,Linux,aarch64,1.269462966499873,0.003572714383927941,2.788867089806716,5.1137353819074285
1000,316,7,8,Linux,aarch64,1.1579286790000651,0.0033793374273663993,3.0574970230957565,5.406360373068784
1000,316,8,8,Linux,aarch64,0.929397626000006,0.0030787280107705765,3.8093098044989824,5.934241638308649
1000,1000,1,8,Linux,aarch64,11.01831963199993,0.033907579700003986,1.0,1.0
1000,1000,2,8,Linux,aarch64,6.471028088999901,0.014259658212764497,1.70271546969947,2.3778676314732214
1000,1000,3,8,Linux,aarch64,4.829413578999947,0.009018859635134832,2.2815025989721827,3.759630493406284
1000,1000,4,8,Linux,aarch64,3.93619463500022,0.006764636128374869,2.7992314033524193,5.0124765111571365
1000,1000,5,8,Linux,aarch64,3.438960950000137,0.005412420194580911,3.2039676495888942,6.264772224069621
1000,1000,6,8,Linux,aarch64,3.2784132609999688,0.004862567106785555,3.360869650899095,6.973184936139401
1000,1000,7,8,Linux,aarch64,3.5993992060000437,0.00444557732000299,3.061155209911939,7.627261266480723
1000,1000,8,8,Linux,aarch64,2.993360477000124,0.004347559930591913,3.6809197277309655,7.799220767817575
1000,3162,1,8,Linux,aarch64,36.574306880999984,0.04138905561224104,1.0,1.0
1000,3162,2,8,Linux,aarch64,20.811210598999878,0.018361296935780112,1.7574329329384437,2.2541466301101756
1000,3162,3,8,Linux,aarch64,15.48204941300014,0.012976776051609998,2.3623685666762477,3.1894713638913412
1000,3162,4,8,Linux,aarch64,12.458694023999897,0.009911271658411621,2.9356453261108104,4.175958145301613
1000,3162,5,8,Linux,aarch64,10.82036254600007,0.007883323149606325,3.3801369155158576,5.250204111486653
1000,3162,6,8,Linux,aarch64,11.326569241000016,0.0069958201888027415,3.229071937211842,5.916254920114567
1000,3162,7,8,Linux,aarch64,11.799858216000075,0.00656792215737801,3.0995547752774586,6.3016970391080305
1000,3162,8,8,Linux,aarch64,9.180440870999973,0.005840732915457814,3.9839379605977627,7.0862777345464085
1000,10000,1,8,Linux,aarch64,114.11882576599987,0.0437339000652183,1.0,1.0
1000,10000,2,8,Linux,aarch64,69.60381572300003,0.02280496469318843,1.639548415278765,1.9177359252075972
1000,10000,3,8,Linux,aarch64,50.12248386800002,0.015514523790693778,2.2767990921307355,2.818900576983975
1000,10000,4,8,Linux,aarch64,40.53341682599989,0.011539284988505946,2.815425757366675,3.790000863032742
1000,10000,5,8,Linux,aarch64,34.70102552700018,0.008896148675553881,3.2886297748522235,4.9160486925535105
1000,10000,6,8,Linux,aarch64,34.511866345999806,0.007936839853170698,3.3066547204923076,5.510240961677838
1000,10000,7,8,Linux,aarch64,37.15323259700017,0.007400025682658774,3.071571914181542,5.909965983997104
1000,10000,8,8,Linux,aarch64,33.65650533900043,0.00647165470322468,3.3906914760327607,6.757761665409417
3162,10,1,8,Linux,aarch64,0.3147887639998511,0.02808052047218881,1.0,1.0
3162,10,2,8,Linux,aarch64,0.3140404812857014,0.015760595708636933,1.0023827587802892,1.7816915674577236
3162,10,3,8,Linux,aarch64,0.3482859715000662,0.010646802159562093,0.9038226910031928,2.63746053052833
3162,10,4,8,Linux,aarch64,0.28400129650009376,0.008643027228433296,1.108406080814308,3.2489219031743013
3162,10,5,8,Linux,aarch64,0.3066651811428268,0.007250786768130031,1.0264900724195383,3.8727549671731336
3162,10,6,8,Linux,aarch64,0.29123009971427954,0.0064654635580756155,1.0808936449518252,4.343156561004067
3162,10,7,8,Linux,aarch64,0.3008497248571465,0.005721345414279182,1.04633223164596,4.9080274723679835
3162,10,8,8,Linux,aarch64,0.27785588250003457,0.005285615113451653,1.1329209990715672,5.312630577418538
3162,31,1,8,Linux,aarch64,0.6280019124999399,0.02908743359423987,1.0,1.0
3162,31,2,8,Linux,aarch64,0.5164746677500034,0.015418654707701325,1.215939428812258,1.886509176427127
3162,31,3,8,Linux,aarch64,0.48326163740002814,0.010836880989179032,1.2995070659417984,2.684114887234121
3162,31,4,8,Linux,aarch64,0.4449416733998987,0.008640823004307957,1.4114252497439428,3.3662804549680136
3162,31,5,8,Linux,aarch64,0.4063303599999927,0.007328326930420213,1.5455451384433867,3.969177940669736
3162,31,6,8,Linux,aarch64,0.4088735596001243,0.0065130843149317314,1.53593182477762,4.4659998531808895
3162,31,7,8,Linux,aarch64,0.3709385166665318,0.005888916714716555,1.6930080977934794,4.9393521768697495
3162,31,8,8,Linux,aarch64,0.3411855711666097,0.005335858562661694,1.8406461631792463,5.451312708658106
3162,100,1,8,Linux,aarch64,1.5753457679998064,0.033091477180345254,1.0,1.0
3162,100,2,8,Linux,aarch64,1.1673519749999741,0.01766519492982872,1.3495036644794653,1.8732585353172837
3162,100,3,8,Linux,aarch64,1.0135438004999742,0.012324218282224332,1.5542947105223268,2.6850771726490996
3162,100,4,8,Linux,aarch64,0.853169459000128,0.009480499398112753,1.8464629170458504,3.490478274481263
3162,100,5,8,Linux,aarch64,0.7691029050000301,0.007718620338451169,2.0482899723278836,4.287226956286005
3162,100,6,8,Linux,aarch64,0.7498119286668347,0.0070277085122845105,2.1009878714530066,4.708715098598781
3162,100,7,8,Linux,aarch64,0.6885707813335102,0.006224595170807836,2.2878487015509674,5.316245679002222
3162,100,8,8,Linux,aarch64,0.6037215709999373,0.0055717485583247454,2.609391222166501,5.939154797447437
3162,316,1,8,Linux,aarch64,4.522227658999782,0.07549226125923235,1.0,1.0
3162,316,2,8,Linux,aarch64,2.9754578520000905,0.032611999467763456,1.5198426205096331,2.3148614771030975
3162,316,3,8,Linux,aarch64,2.3789229799999703,0.019261710836544283,1.9009558934942226,3.9192915883673556
3162,316,4,8,Linux,aarch64,2.104071612000098,0.013874104034478259,2.1492745937012203,5.441235057170397
3162,316,5,8,Linux,aarch64,1.813734932999978,0.009657801697128522,2.4933233499119227,7.8167127082012735
3162,316,6,8,Linux,aarch64,1.6348726214998806,0.00846134154010385,2.7661039762540987,8.922020332287142
3162,316,7,8,Linux,aarch64,1.5233626864999223,0.007170414405011938,2.968582399369418,10.528298225896842
3162,316,8,8,Linux,aarch64,1.3844171660000484,0.006223824639781534,3.2665209375189326,12.129561102460984
3162,1000,1,8,Linux,aarch64,14.547670702000232,0.08203079075998175,1.0,1.0
3162,1000,2,8,Linux,aarch64,8.432537171000149,0.034660660189674355,1.7251831100170285,2.3666828707555685
3162,1000,3,8,Linux,aarch64,6.426474570999744,0.02303248759769314,2.2637093699317483,3.561525450173159
3162,1000,4,8,Linux,aarch64,5.9477755520001665,0.01660057480991278,2.4459010893758464,4.941442793354259
3162,1000,5,8,Linux,aarch64,5.151636647000032,0.012746463808905172,2.8238930069867836,6.435572405789273
3162,1000,6,8,Linux,aarch64,4.7178533100000095,0.011228144787716636,3.083536037706989,7.305818753755454
3162,1000,7,8,Linux,aarch64,4.456805757999973,0.009811280926468872,3.2641473494524953,8.360864536931064
3162,1000,8,8,Linux,aarch64,4.259116790000007,0.008626596978433161,3.41565432912212,9.509055652543179
3162,3162,1,8,Linux,aarch64,45.636722937000286,0.08756544552170453,1.0,1.0
3162,3162,2,8,Linux,aarch64,25.910661924000124,0.037483639277802974,1.7613105782808511,2.3360977538154613
3162,3162,3,8,Linux,aarch64,19.007850679000057,0.022716745404517843,2.400940732737337,3.854665092310704
3162,3162,4,8,Linux,aarch64,17.724403644000176,0.01755253151754276,2.574795962314287,4.9887644659226416
3162,3162,5,8,Linux,aarch64,16.21293032299991,0.013636868544201862,2.814834951351104,6.421228248836915
3162,3162,6,8,Linux,aarch64,14.588268359999802,0.011691145168610155,3.128316659030867,7.489894638962414
3162,3162,7,8,Linux,aarch64,13.633240149999892,0.010010239639991597,3.3474597700093067,8.747587337657187
3162,3162,8,8,Linux,aarch64,13.027802160999727,0.009541389719043721,3.503025481429188,9.177430971814525
3162,10000,1,8,Linux,aarch64,145.33685280600002,0.10486413115004325,1.0,1.0
3162,10000,2,8,Linux,aarch64,81.66754582000021,0.03949232915688388,1.7796157745003196,2.655303786552292
3162,10000,3,8,Linux,aarch64,61.58737542400013,0.026702111946694154,2.359848131300029,3.9271849117921898
3162,10000,4,8,Linux,aarch64,51.28429729900017,0.018781931439279507,2.8339445105126453,5.583245338162407
3162,10000,5,8,Linux,aarch64,51.23436468199998,0.015731421203120988,2.8367064509938347,6.6659032134515
3162,10000,6,8,Linux,aarch64,47.36419101699994,0.012766971038220786,3.0684964671693806,8.213704788403529
3162,10000,7,8,Linux,aarch64,44.53503790700006,0.011779335747039167,3.263427171870799,8.902380694633118
3162,10000,8,8,Linux,aarch64,42.59719853700017,0.010203667461919487,3.411887584103908,10.277101987241409
10000,10,1,8,Linux,aarch64,0.4167216746001031,0.08303596256009768,1.0,1.0
10000,10,2,8,Linux,aarch64,0.4043640613333537,0.042910375723411255,1.03056061220179,1.935102202211539
10000,10,3,8,Linux,aarch64,0.3785990401665913,0.029237234347808713,1.1006939542602567,2.840075828387
10000,10,4,8,Linux,aarch64,0.3251878088572734,0.022532585471917933,1.2814800040151704,3.6851502311434396
10000,10,5,8,Linux,aarch64,0.3306086475714177,0.0186136100740618,1.2604681627696486,4.461034814294777
10000,10,6,8,Linux,aarch64,0.322370126428463,0.016001864031768346,1.2926808051880005,5.189143114530107
10000,10,7,8,Linux,aarch64,0.319857262000044,0.014067464832188924,1.3028363714313473,5.902695585212785
10000,10,8,8,Linux,aarch64,0.2994384182857175,0.012485981770169019,1.391677383903613,6.650335078854888
10000,31,1,8,Linux,aarch64,0.8332807413333588,0.08481242016669437,1.0,1.0
10000,31,2,8,Linux,aarch64,0.6714715216667173,0.04449035617774118,1.2409770398973896,1.9063102086183474
10000,31,3,8,Linux,aarch64,0.5934313182499409,0.030765146060592528,1.404173854171947,2.7567696249403375
10000,31,4,8,Linux,aarch64,0.4995327840000755,0.0235246610232448,1.6681202275869704,3.6052557817046083
10000,31,5,8,Linux,aarch64,0.47758362099993973,0.019572177611669017,1.7447850066312554,4.333315477176583
10000,31,6,8,Linux,aarch64,0.4454934958001104,0.0167670317916721,1.8704666828789027,5.058284687503202
10000,31,7,8,Linux,aarch64,0.43616637019995325,0.014911865822216862,1.9104653597006003,5.687579353103768
10000,31,8,8,Linux,aarch64,0.39046570266653663,0.012868573910279152,2.134068973645536,6.59066193021963
10000,100,1,8,Linux,aarch64,2.2631576980002137,0.13943418553329442,1.0,1.0
10000,100,2,8,Linux,aarch64,1.5361727140000312,0.054860562891893075,1.47324430213787,2.5416105519744687
10000,100,3,8,Linux,aarch64,1.1913505515001361,0.037245301833325827,1.8996572378721521,3.743671783283374
10000,100,4,8,Linux,aarch64,1.0659449780000614,0.029371236811598003,2.1231468271902525,4.747303847900446
10000,100,5,8,Linux,aarch64,0.916628416999932,0.022166746725291047,2.4690023307453073,6.290241290762241
10000,100,6,8,Linux,aarch64,0.8518685406667524,0.019184961819060153,2.656698293176613,7.2678896548424365
10000,100,7,8,Linux,aarch64,0.8120471976665916,0.01663154436364719,2.786978028498062,8.383718462012833
10000,100,8,8,Linux,aarch64,0.676553035666681,0.015082741924811842,3.345129766168412,9.244617870436304
10000,316,1,8,Linux,aarch64,6.81009184100003,0.381318274333277,1.0,1.0
10000,316,2,8,Linux,aarch64,4.069030788999953,0.17039654400010326,1.6736397914240773,2.237828687024579
10000,316,3,8,Linux,aarch64,2.9658921870000086,0.09204435472729115,2.296136006173717,4.1427665549185075
10000,316,4,8,Linux,aarch64,2.432734385999993,0.05435578451350601,2.7993569212451006,7.015228972337419
10000,316,5,8,Linux,aarch64,2.190441549999832,0.037447315481484916,3.1090041370885024,10.18279333058767
10000,316,6,8,Linux,aarch64,2.003549872500116,0.029368472724683303,3.3990128893083673,12.98393273317174
10000,316,7,8,Linux,aarch64,1.852540676999979,0.024852480975301593,3.6760822180856803,15.343267930160826
10000,316,8,8,Linux,aarch64,1.7633378864998122,0.022032873934067238,3.8620458921335357,17.306787824155908
10000,1000,1,8,Linux,aarch64,21.049074863999977,0.40087857939997773,1.0,1.0
10000,1000,2,8,Linux,aarch64,11.625999301999855,0.1603682229999252,1.810517471851147,2.4997382392904903
10000,1000,3,8,Linux,aarch64,8.373354972000016,0.07708750403842785,2.513816138738509,5.200305605953219
10000,1000,4,8,Linux,aarch64,7.0305230140002095,0.0514419951025677,2.993955758637582,7.7928272144322035
10000,1000,5,8,Linux,aarch64,6.485610920999989,0.0378017253584609,3.2455037960794773,10.604769374905048
10000,1000,6,8,Linux,aarch64,6.0795948840000165,0.035404894087733146,3.4622495849840114,11.322688281642721
10000,1000,7,8,Linux,aarch64,5.618194696000046,0.02653640309212709,3.7465904980092923,15.106741407576513
10000,1000,8,8,Linux,aarch64,5.244605958000193,0.02103609770833259,4.01347118021163,19.056698868687327
10000,3162,1,8,Linux,aarch64,65.13400286499973,0.3651815911666745,1.0,1.0
10000,3162,2,8,Linux,aarch64,35.267228283999884,0.14240208219995718,1.8468704810167877,2.5644399683278247
10000,3162,3,8,Linux,aarch64,25.126583010000104,0.06892384819998369,2.5922347992592987,5.298334331349202
