n_samples,n_features,n_threads,n_cpus,system,machine,fit_time,predict_time,fit_speedup,predict_speedup
316,31,5,8,Darwin,arm64,0.3292573508570058,0.005064006098689765,0.2685664559830513,0.4073647817540766
316,31,6,8,Darwin,arm64,0.4200299502001144,0.006584773486828884,0.21052660598108472,0.3132830223120592
316,31,7,8,Darwin,arm64,0.4427813665995927,0.00775713925969292,0.19970912621081255,0.2659353751599056
316,31,8,8,Darwin,arm64,0.503501062750729,0.008163454575474226,0.1756252098911902,0.2526991140970773
316,100,1,8,Darwin,arm64,0.2081959459996142,0.0024015793745105116,1.0,1.0
316,100,2,8,Darwin,arm64,0.2727958487498654,0.0034010582750639245,0.7631932338916023,0.7061270875946319
316,100,3,8,Darwin,arm64,0.2921345179999792,0.0041118784044745,0.712671502926022,0.584058947827139
316,100,4,8,Darwin,arm64,0.3330331308573347,0.004588880504610259,0.6251508535011236,0.5233475511288088
316,100,5,8,Darwin,arm64,0.3670074238334564,0.005179064870789513,0.5672799308116748,0.4637090738244426
316,100,6,8,Darwin,arm64,0.45718552479957,0.006672101886712577,0.4553861281826174,0.3599434503980271
316,100,7,8,Darwin,arm64,0.4833117747992219,0.007365343025726896,0.43076944708434484,0.3260648371870632
316,100,8,8,Darwin,arm64,0.5159203442503895,0.007909358889376135,0.4035428110556759,0.30363767886880405
316,316,1,8,Darwin,arm64,0.6382513332500821,0.002405822703141124,1.0,1.0
316,316,2,8,Darwin,arm64,0.5505398749987762,0.0033950826559441217,1.1593189925643457,0.70861977363909
316,316,3,8,Darwin,arm64,0.5210034684996572,0.004168979668778169,1.2250423880824932,0.5770771014208891
316,316,4,8,Darwin,arm64,0.5215029792502719,0.004624358990732632,1.223869006784297,0.5202499866386827
316,316,5,8,Darwin,arm64,0.6186942602498675,0.005206057771406508,1.0316102382981802,0.46211986281726347
316,316,6,8,Darwin,arm64,0.6928296670005997,0.006689105655476604,0.9212240232338804,0.359662834921944
316,316,7,8,Darwin,arm64,0.7054199303329369,0.007369975672779272,0.9047821103507052,0.326435636962404
316,316,8,8,Darwin,arm64,0.7319786670001728,0.0079264304189018,0.8719534626135921,0.30351905914723826
316,1000,1,8,Darwin,arm64,2.041496792000544,0.00258941223801183,1.0,1.0
316,1000,2,8,Darwin,arm64,1.5183030204998431,0.003405174331660697,1.3445911418449652,0.7604345580594631
316,1000,3,8,Darwin,arm64,1.3106863125003656,0.004145589503157748,1.5575784781837143,0.6246185822400993
316,1000,4,8,Darwin,arm64,1.2251292710006965,0.00460950815203294,1.6663521477476668,0.5617545630914692
316,1000,5,8,Darwin,arm64,1.382358062500316,0.005184232989638307,1.4768219952419723,0.499478368967458
316,1000,6,8,Darwin,arm64,1.4191447499997594,0.006695278742483308,1.4385402137455605,0.386751969202018
316,1000,7,8,Darwin,arm64,1.4013871874994948,0.00739964766421592,1.4567685577625418,0.3499372342461672
316,1000,8,8,Darwin,arm64,1.4049184795003384,0.007895705748037078,1.4531069395048497,0.32795196789793923
316,3162,1,8,Darwin,arm64,7.217228624998825,0.002790748008417448,1.0,1.0
316,3162,2,8,Darwin,arm64,4.706971125000564,0.0036326615480722626,1.5333063308303085,0.7682378254859468
316,3162,3,8,Darwin,arm64,4.212312999999995,0.0043351163117242,1.7133647535211258,0.6437538944156928
316,3162,4,8,Darwin,arm64,4.254116833000808,0.00485812097813941,1.696528071117377,0.5744500849145721
316,3162,5,8,Darwin,arm64,4.085118625000177,0.0053830500375664095,1.7667121294423882,0.5184324851045041
316,3162,6,8,Darwin,arm64,4.131466958000601,0.0068542882706287235,1.7468924956600789,0.40715358009905545
316,3162,7,8,Darwin,arm64,4.101880209000228,0.007643932774780442,1.759492783129792,0.36509321714928444
316,3162,8,8,Darwin,arm64,4.678578541999741,0.00890673170211408,1.5426114064794563,0.31333019807423224
316,10000,1,8,Darwin,arm64,22.481733209000595,0.0031076238219865117,1.0,1.0
316,10000,2,8,Darwin,arm64,15.821582500000659,0.003921348530293791,1.4209535113822944,0.7924885528483451
316,10000,3,8,Darwin,arm64,14.416218332999051,0.005051300705333052,1.5594750779779325,0.6152125963725642
316,10000,4,8,Darwin,arm64,13.589620124999783,0.005377530898074999,1.6543312470995912,0.5778904632791513
316,10000,5,8,Darwin,arm64,13.832522707998578,0.005699331945888688,1.62528077369435,0.5452610676990397
316,10000,6,8,Darwin,arm64,13.251596083999175,0.0072848624326963375,1.6965302191897078,0.42658647993662807
316,10000,7,8,Darwin,arm64,13.324021874999744,0.007831512738306401,1.6873083382716247,0.396810159905141
316,10000,8,8,Darwin,arm64,14.05944104199989,0.008238784823019452,1.599048862742176,0.3771944393187333
1000,10,1,8,Darwin,arm64,0.1350191499334566,0.010333583118482079,1.0,1.0
1000,10,2,8,Darwin,arm64,0.4528032252004778,0.007371972930079263,0.29818504467073337,1.4017391567349358
1000,10,3,8,Darwin,arm64,0.5719232709998323,0.006818584105487736,0.23607913295330168,1.5155027728066595
1000,10,4,8,Darwin,arm64,0.6791449170001821,0.006583872115135436,0.19880756897930282,1.5695297444685419
1000,10,5,8,Darwin,arm64,0.809084694333554,0.008139755121916776,0.16687888286488023,1.2695201469462258
1000,10,6,8,Darwin,arm64,1.0529687295011172,0.009286853787005856,0.1282271221837964,1.112710865862969
1000,10,7,8,Darwin,arm64,1.1347014164994107,0.009417093924895826,0.11899090630378772,1.0973218703026146
1000,10,8,8,Darwin,arm64,1.223645812500763,0.009683169922576658,0.11034169246860591,1.067169449788231
1000,31,1,8,Darwin,arm64,0.24647712044396838,0.009905956118891841,1.0,1.0
1000,31,2,8,Darwin,arm64,0.5125797605005573,0.0071766358135173375,0.48085613096247176,1.380306368651698
1000,31,3,8,Darwin,arm64,0.619595302000107,0.006790423901653967,0.3978034043323424,1.4588126253029672
1000,31,4,8,Darwin,arm64,0.7237659996668905,0.0065371263856243735,0.34054807846376894,1.5153380146780968
1000,31,5,8,Darwin,arm64,0.8384635276658324,0.008083022008049152,0.29396284073336726,1.2255263079857253
1000,31,6,8,Darwin,arm64,1.1271437289997266,0.009096125418148982,0.2186740821977533,1.0890302918566899
1000,31,7,8,Darwin,arm64,1.168201562500144,0.009376150513978424,0.2109885214641099,1.0565056633981673
1000,31,8,8,Darwin,arm64,1.2675179999996544,0.009664933579688954,0.19445650511001467,1.0249378371010642
1000,100,1,8,Darwin,arm64,0.627048885250133,0.010749950802179267,1.0,1.0
1000,100,2,8,Darwin,arm64,0.7326866800000668,0.007698820711630106,0.855821324948989,1.3963113579122604
1000,100,3,8,Darwin,arm64,0.7982792640001813,0.007156077425029902,0.7855006556327017,1.5022127575896578
1000,100,4,8,Darwin,arm64,0.8726240556661651,0.006935086837417805,0.7185785003043964,1.5500816434162892
1000,100,5,8,Darwin,arm64,1.0101084380003158,0.008562067671014547,0.6207738314625751,1.2555320998654838
1000,100,6,8,Darwin,arm64,1.2479616875007196,0.009556292323785394,0.5024584420583597,1.124908116866924
1000,100,7,8,Darwin,arm64,1.3245037295000657,0.009760724000017679,0.4734217588702546,1.101347687134663
1000,100,8,8,Darwin,arm64,1.4111931869992986,0.010186795502441472,0.4443395071821904,1.055282870810828
1000,316,1,8,Darwin,arm64,2.0451117909997265,0.013080659856129738,1.0,1.0
1000,316,2,8,Darwin,arm64,1.654123104000064,0.008778358030683688,1.2363721817645608,1.4901032528415763
1000,316,3,8,Darwin,arm64,1.5117382084999917,0.007866277823489452,1.3528213942736618,1.662877939178508
1000,316,4,8,Darwin,arm64,1.4741735625002548,0.007479534417822168,1.3872937644676917,1.7488601730291204
1000,316,5,8,Darwin,arm64,1.7852350624998508,0.009277493300942297,1.14557003386208,1.409934713162354
1000,316,6,8,Darwin,arm64,1.956364208499508,0.01022905341321292,1.0453635279743163,1.278775203112478
1000,316,7,8,Darwin,arm64,2.005805999999211,0.011025947543962652,1.0195960082882047,1.1863524476218064
1000,316,8,8,Darwin,arm64,2.173434084001201,0.01091020721193435,0.9409587371680311,1.1989378021914372
1000,1000,1,8,Darwin,arm64,7.2080532500003756,0.013012272564957164,1.0,1.0
1000,1000,2,8,Darwin,arm64,4.720854125000187,0.008757456165942258,1.5268536284204905,1.4858507217611758
1000,1000,3,8,Darwin,arm64,4.117254041999331,0.007838808601590586,1.7506943162778845,1.6599809009645705
1000,1000,4,8,Darwin,arm64,3.7740794159999496,0.007460125765822621,1.909883830065242,1.744243056138654
1000,1000,5,8,Darwin,arm64,4.2240195000013046,0.009269026069483112,1.706444122712537,1.4038446399237277
1000,1000,6,8,Darwin,arm64,4.220469666999634,0.010272681856328675,1.7078794112325986,1.2666870002345798
1000,1000,7,8,Darwin,arm64,4.204699249999976,0.01085401980011296,1.714285094231274,1.1988436362371242
1000,1000,8,8,Darwin,arm64,4.240915792001033,0.010896606641262739,1.6996454547849744,1.1941582359854053
1000,3162,1,8,Darwin,arm64,22.07545758299966,0.02909471136223621,1.0,1.0
1000,3162,2,8,Darwin,arm64,13.98145250000016,0.01757567178940103,1.5789101728164088,1.6553968298259705
1000,3162,3,8,Darwin,arm64,12.506733582999004,0.014198729063891798,1.7650857785127747,2.0491067356321184
1000,3162,4,8,Darwin,arm64,11.618408083999384,0.010364466538953466,1.900041505118201,2.807159563194846
1000,3162,5,8,Darwin,arm64,11.09747416600294,0.012596338069161222,1.989232617511084,2.30977536506954
1000,3162,6,8,Darwin,arm64,11.136333041999023,0.013035691292457926,1.9822914328931576,2.2319270002251104
1000,3162,7,8,Darwin,arm64,11.121812082998076,0.012947883625700695,1.9848795698271537,2.247063087938567
1000,3162,8,8,Darwin,arm64,10.647994540999207,0.013218451473604594,2.073203315234617,2.201068061590595
1000,10000,1,8,Darwin,arm64,65.55249241699858,0.03660937809082415,1.0,1.0
1000,10000,2,8,Darwin,arm64,40.50722350000069,0.024198251506354008,1.6182914244171156,1.5128935279150733
1000,10000,3,8,Darwin,arm64,36.45289620800031,0.0183780588164705,1.7982794026284195,1.9920155037274478
1000,10000,4,8,Darwin,arm64,35.37086991700198,0.0159341756430328,1.85329036494771,2.2975382543138694
1000,10000,5,8,Darwin,arm64,34.91192270800093,0.017824669194811352,1.8776534585411304,2.053860169336602
1000,10000,6,8,Darwin,arm64,33.170853832998546,0.017824165929121477,1.9762075690613246,2.053918160120526
1000,10000,7,8,Darwin,arm64,33.91033716600214,0.017776376938049947,1.9331123750288235,2.0594397957697765
1000,10000,8,8,Darwin,arm64,34.610867958999734,0.017214069803464016,1.8939857993348361,2.126712538568723
3162,10,1,8,Darwin,arm64,0.17366809374895334,0.028812504171323132,1.0,1.0
3162,10,2,8,Darwin,arm64,0.5571373539996785,0.017022879271049316,0.3117150420846734,1.6925752519624775
3162,10,3,8,Darwin,arm64,0.6922582499998194,0.013363417813112998,0.2508718296228303,2.1560729877839
3162,10,4,8,Darwin,arm64,0.8041952359999414,0.011538711241234846,0.21595265176249565,2.4970296568613746
3162,10,5,8,Darwin,arm64,0.9547996390004604,0.01378030198636586,0.18188956787914076,2.090847080116969
3162,10,6,8,Darwin,arm64,1.2488327920000302,0.013984922486265027,0.13906432859664142,2.060254835135531
3162,10,7,8,Darwin,arm64,1.349234332999913,0.013743294801315642,0.12871603508844637,2.096477197634218
3162,10,8,8,Darwin,arm64,1.4394957709992013,0.013573369365027198,0.12064508784795151,2.1227230613469272
3162,31,1,8,Darwin,arm64,0.3515616113327269,0.02794742200012479,1.0,1.0
3162,31,2,8,Darwin,arm64,0.649160146000213,0.016612913611522742,0.5415637628077857,1.6822709522031352
3162,31,3,8,Darwin,arm64,0.7782497086676207,0.013110696921453946,0.4517336883230031,2.131650374313243
3162,31,4,8,Darwin,arm64,0.8798621946674151,0.011366344005699086,0.39956440163407175,2.458787274616354
3162,31,5,8,Darwin,arm64,1.0385192499998084,0.013725195835545429,0.3385219978664736,2.036212986320146
3162,31,6,8,Darwin,arm64,1.3371382084988,0.013849470462245618,0.2629209225330744,2.0179415578603477
3162,31,7,8,Darwin,arm64,1.4362168955012748,0.01365705331277952,0.2447830912127122,2.046372768712349
3162,31,8,8,Darwin,arm64,1.5236249994995887,0.013503098456445307,0.23074024871486876,2.0697043786113336
3162,100,1,8,Darwin,arm64,0.984102541666895,0.028317063450999803,1.0,1.0
3162,100,2,8,Darwin,arm64,1.0754337505004514,0.016995974635469563,0.9150750022574096,1.666104125144069
3162,100,3,8,Darwin,arm64,1.1321760209993954,0.013478515147543653,0.8692133762011733,2.10090378213214
3162,100,4,8,Darwin,arm64,1.168010208499254,0.011944829118831313,0.8425461819647474,2.370654545937142
3162,100,5,8,Darwin,arm64,1.4299840415005747,0.014652332474552367,0.688191275641239,1.9325976598046652
3162,100,6,8,Darwin,arm64,1.64953237500049,0.015070620947375218,0.5965948632360748,1.878957977237936
3162,100,7,8,Darwin,arm64,1.7280312500006403,0.01420586204950649,0.5694934866869626,1.993336508007519
3162,100,8,8,Darwin,arm64,1.8238931039995805,0.013967748270816729,0.5395615233748488,2.027317710912901
3162,316,1,8,Darwin,arm64,3.0654868749988964,0.036442756854376056,1.0,1.0
3162,316,2,8,Darwin,arm64,2.4111492080010066,0.020781988422987927,1.2713799978975073,1.753574110072404
3162,316,3,8,Darwin,arm64,2.1914727499970468,0.0159778261270745,1.3988250025025533,2.280833235043385
3162,316,4,8,Darwin,arm64,2.155343083999469,0.013781352760205453,1.4222732787907522,2.644352661779827
3162,316,5,8,Darwin,arm64,2.574996999999712,0.015094736240750802,1.1904817267745318,2.4142692043861387
3162,316,6,8,Darwin,arm64,2.7304145000016433,0.015328542908337251,1.1227185011642193,2.377444292800636
3162,316,7,8,Darwin,arm64,2.757339250001678,0.015081507571273977,1.1117554269018695,2.4163868686303775
3162,316,8,8,Darwin,arm64,2.8032777500011434,0.015055390661548432,1.0935366197650753,2.4205786268602845
3162,1000,1,8,Darwin,arm64,10.667246666998835,0.04638605309082777,1.0,1.0
3162,1000,2,8,Darwin,arm64,6.902891666002688,0.025150898525225784,1.5453301577273633,1.8443099774071137
3162,1000,3,8,Darwin,arm64,5.830423040999449,0.018871825934012414,1.8295836497603886,2.4579525718932618
3162,1000,4,8,Darwin,arm64,5.32920216599814,0.015976535166850055,2.0016592230369814,2.903386285348958
3162,1000,5,8,Darwin,arm64,5.821089208999183,0.016735173641609435,1.8325172977091087,2.7717700505655936
3162,1000,6,8,Darwin,arm64,5.804524125000171,0.017375991603361837,1.8377469775782043,2.6695485443175047
3162,1000,7,8,Darwin,arm64,5.716337249999924,0.01691731682360053,1.866098202480789,2.7419273147451393
3162,1000,8,8,Darwin,arm64,5.746968999999808,0.016987332983293434,1.8561517674793777,2.7306259985865444
3162,3162,1,8,Darwin,arm64,30.730346958000155,0.06185904287937746,1.0,1.0
3162,3162,2,8,Darwin,arm64,17.540841332996933,0.03704203638209781,1.7519311858885467,1.6699687414937467
3162,3162,3,8,Darwin,arm64,15.461352124999394,0.026839377266684703,1.9875588311783152,2.304786816203896
3162,3162,4,8,Darwin,arm64,14.993504042002314,0.02261907356169717,2.0495773951114535,2.7348177064213948
3162,3162,5,8,Darwin,arm64,15.091310166000767,0.02290535746591228,2.0362941732675135,2.7006364328273857
3162,3162,6,8,Darwin,arm64,15.179036041998188,0.022502129696609762,2.0245255939160924,2.749030590144422
3162,3162,7,8,Darwin,arm64,14.45601091700155,0.02152292111827347,2.125783325319611,2.8741007105609686
3162,3162,8,8,Darwin,arm64,14.550191041002108,0.021395701298078686,2.112023606521917,2.8911902450672344
3162,10000,1,8,Darwin,arm64,95.41959037500055,0.0708113361722318,1.0,1.0
3162,10000,2,8,Darwin,arm64,55.053306875001,0.04415828713014059,1.733221777061486,1.6035797757177714
3162,10000,3,8,Darwin,arm64,48.9269643330008,0.03183919576229759,1.9502454663969597,2.2240303021750036
3162,10000,4,8,Darwin,arm64,47.54824458299845,0.027059608108224033,2.006795228968751,2.6168648078355066
3162,10000,5,8,Darwin,arm64,47.45988320899778,0.026921626706316603,2.0105315041506513,2.6302770239220865
3162,10000,6,8,Darwin,arm64,46.48836612499872,0.02595408435897694,2.0525477302952466,2.7283311247980797
3162,10000,7,8,Darwin,arm64,46.11202166700241,0.024362314782888736,2.0692996517062805,2.906593105100476
3162,10000,8,8,Darwin,arm64,46.96083937500225,0.02387672570248036,2.031897036870116,2.9657054763114266
10000,10,1,8,Darwin,arm64,0.26219765625000946,0.08354992891630293,1.0,1.0
10000,10,2,8,Darwin,arm64,0.6268335937502343,0.045047049221870514,0.41828909436925255,1.8547259001315257
10000,10,3,8,Darwin,arm64,0.7716389026657756,0.03232096506431962,0.33979320553201375,2.5850072468453913
10000,10,4,8,Darwin,arm64,0.9110141526665151,0.02614879544163667,0.28780854334980815,3.1951731429764663
10000,10,5,8,Darwin,arm64,1.0599636459992325,0.022934025602518723,0.24736476315924452,3.6430555352274085
10000,10,6,8,Darwin,arm64,1.360278375001144,0.021813116390979343,0.1927529401838715,3.8302609961249923
10000,10,7,8,Darwin,arm64,1.45516299999872,0.02051079251028494,0.18018438913732696,4.073461757969987
10000,10,8,8,Darwin,arm64,1.5568093129986664,0.019897294940705305,0.1684198919294582,4.1990596794833115
10000,31,1,8,Darwin,arm64,0.5093902607486598,0.08387477437524164,1.0,1.0
10000,31,2,8,Darwin,arm64,0.8094918750005794,0.04490940546626613,0.6292716165289431,1.867643837731152
10000,31,3,8,Darwin,arm64,0.9269888196686225,0.03234335556443248,0.5495106844230929,2.5932613642437747
10000,31,4,8,Darwin,arm64,1.0404372084994975,0.026082282467541518,0.4895925064841679,3.2157758616264065
10000,31,5,8,Darwin,arm64,1.2064975414996297,0.023184042643454934,0.4222058008634708,3.617780370108155
10000,31,6,8,Darwin,arm64,1.491761728999336,0.02218688416470176,0.341468916145446,3.780376449104209
10000,31,7,8,Darwin,arm64,1.5998978749994421,0.020821136639308853,0.31838923515592354,4.02834753108012
10000,31,8,8,Darwin,arm64,1.6986078749996523,0.02024280762612541,0.29988690635781023,4.143435827893394
10000,100,1,8,Darwin,arm64,1.4523104165000404,0.09039022456462313,1.0,1.0
10000,100,2,8,Darwin,arm64,1.4470458124997094,0.04878129178035945,1.0036381736879751,1.8529690638700238
10000,100,3,8,Darwin,arm64,1.4083737499986455,0.035656778438511026,1.031196737727778,2.535008167395105
10000,100,4,8,Darwin,arm64,1.4581545415003347,0.0288578261857765,0.9959921086318594,3.1322603436143375
10000,100,5,8,Darwin,arm64,1.689676292000513,0.02734891444590569,0.859519911225457,3.305075407779307
10000,100,6,8,Darwin,arm64,1.964349083500565,0.025843754820576017,0.7393341787865694,3.497565473444949
10000,100,7,8,Darwin,arm64,2.049691291002091,0.024246958289095566,0.7085508061021267,3.7278995363832403
10000,100,8,8,Darwin,arm64,2.1081134999985807,0.024487896829402705,0.688914717590404,3.691220409589903
10000,316,1,8,Darwin,arm64,4.400370707997354,0.12767706000022372,1.0,1.0
10000,316,2,8,Darwin,arm64,3.5385109999988344,0.06353603384343387,1.2435656432886044,2.009522034611836
10000,316,3,8,Darwin,arm64,3.140952042002027,0.04651353102320193,1.4009671746508359,2.7449444751149015
10000,316,4,8,Darwin,arm64,3.0455539590002445,0.037351385074106035,1.4448506797895813,3.418268418879498
10000,316,5,8,Darwin,arm64,3.4962366670006304,0.03214561834945002,1.2586020704863685,3.9718340027641172
10000,316,6,8,Darwin,arm64,3.614868500000739,0.03085735258461612,1.2172975885558366,4.137654377513802
10000,316,7,8,Darwin,arm64,3.7013084169993817,0.030457396469556086,1.1888689653062459,4.191988639864351
10000,316,8,8,Darwin,arm64,3.643931332997454,0.031479238984161384,1.2075888116084947,4.055913170723847
10000,1000,1,8,Darwin,arm64,14.436476708000555,0.15256533635718889,1.0,1.0
10000,1000,2,8,Darwin,arm64,9.059535415999562,0.08009339843934868,1.5935118132553534,1.9048428376118929
10000,1000,3,8,Darwin,arm64,7.440884166000615,0.055265058783776556,1.940156087090385,2.7606111296126135
10000,1000,4,8,Darwin,arm64,6.71175241599849,0.04358771378239275,2.150925095745338,3.5001912951630336
10000,1000,5,8,Darwin,arm64,7.109807084001659,0.03683253865489281,2.030501888087121,4.142134697438842
10000,1000,6,8,Darwin,arm64,6.9666843750019325,0.03529487787722916,2.0722162697368574,4.322591422128646
10000,1000,7,8,Darwin,arm64,6.77040145799765,0.03296437700012828,2.1322925675178723,4.628188069703097
10000,1000,8,8,Darwin,arm64,6.700703624999733,0.0338356590830396,2.1544717563897824,4.509010330869054
10000,3162,1,8,Darwin,arm64,44.7281843339988,0.15449579807682312,1.0,1.0
10000,3162,2,8,Darwin,arm64,24.573531499998353,0.07591684251855002,1.8201773047558019,2.035066171766464
10000,3162,3,8,Darwin,arm64,20.72736087499652,0.05512486137819439,2.1579295407528,2.8026519108479184
