n_samples,n_features,n_threads,n_cpus,system,machine,fit_time,predict_time,fit_speedup,predict_speedup
316,10000,2,4,Linux,aarch64,26.07309356999997,0.00582187079360468,1.3555003205551721,1.756658354668367
316,10000,3,4,Linux,aarch64,21.796815244999948,0.0044728371361648965,1.621433511948825,2.2864767166895534
316,10000,4,4,Linux,aarch64,17.12231688499992,0.003665988571429014,2.0640948844348013,2.7897080883148755
1000,10,1,4,Linux,aarch64,0.2557316125,0.01057016204210389,1.0,1.0
1000,10,2,4,Linux,aarch64,0.27846778712502385,0.006215456102486583,0.9183525862730543,1.7006253230354478
1000,10,3,4,Linux,aarch64,0.285869225428574,0.004752141779097779,0.8945755252829617,2.2242943357869884
1000,10,4,4,Linux,aarch64,0.2424842019999763,0.003985688916334012,1.054632055988641,2.6520288622590735
1000,31,1,4,Linux,aarch64,0.47535165159999904,0.010650292749994848,1.0,1.0
1000,31,2,4,Linux,aarch64,0.42803175700000795,0.006373431254778001,1.1105522985762717,1.6710453638313885
1000,31,3,4,Linux,aarch64,0.3686297443333615,0.004934815179805458,1.28950975581104,2.1581948587616013
1000,31,4,4,Linux,aarch64,0.3126792247142995,0.004032003281691189,1.5202533907851927,2.6414395043665926
1000,100,1,4,Linux,aarch64,1.1913758135000307,0.011733565748534612,1.0,1.0
1000,100,2,4,Linux,aarch64,0.9301274243333258,0.007151549649996371,1.280873762381489,1.6407025501865273
1000,100,3,4,Linux,aarch64,0.7032433423333183,0.0053441056240023195,1.6941160218412006,2.1956088771589592
1000,100,4,4,Linux,aarch64,0.5479177109999966,0.004409217993392381,2.1743699639233562,2.661144394792555
1000,316,1,4,Linux,aarch64,3.631524786,0.020166989929991816,1.0,1.0
1000,316,2,4,Linux,aarch64,2.2449581829999943,0.009712245043695064,1.6176358265823472,2.076449867076171
1000,316,3,4,Linux,aarch64,1.7126785115000303,0.006299664119494422,2.120377386424595,3.2012801869205547
1000,316,4,4,Linux,aarch64,1.3022763215000168,0.004794189387557512,2.7885977238817152,4.206548448488861
1000,1000,1,4,Linux,aarch64,11.559203585000091,0.032945175934430866,1.0,1.0
1000,1000,2,4,Linux,aarch64,6.9033719730000485,0.014727240683826307,1.6744286169439488,2.2370229862958504
1000,1000,3,4,Linux,aarch64,4.928040644000021,0.009713676233016957,2.345598265118538,3.3916279628972634
1000,1000,4,4,Linux,aarch64,3.850426835999997,0.007672244747130667,3.002057713946418,4.294072598081805
1000,3162,1,4,Linux,aarch64,36.44793632299991,0.041078324938757294,1.0,1.0
1000,3162,2,4,Linux,aarch64,21.412986086000046,0.020635992164947423,1.7021416899359876,1.9906154552885271
1000,3162,3,4,Linux,aarch64,15.555001790000006,0.013870672324150417,2.343165035598488,2.961523708352281
1000,3162,4,4,Linux,aarch64,12.387980561999939,0.010461060380205112,2.942201607484254,3.9267840396454976
1000,10000,1,4,Linux,aarch64,114.19608519999997,0.040773365639993245,1.0,1.0
1000,10000,2,4,Linux,aarch64,68.672946766,0.024881500814809655,1.6628976995718276,1.638702019764203
1000,10000,3,4,Linux,aarch64,52.09893689499995,0.019007323858494053,2.1919081656147887,2.1451397336912486
1000,10000,4,4,Linux,aarch64,39.83132740499991,0.01087619188586547,2.8669917032608176,3.7488641307424593
3162,10,1,4,Linux,aarch64,0.3081504097143092,0.02787712049998782,1.0,1.0
3162,10,2,4,Linux,aarch64,0.3105567102857419,0.015068700436087172,0.9922516548774016,1.850001638709765
3162,10,3,4,Linux,aarch64,0.2909879144286021,0.010785009446238447,1.0589800965425253,2.584802603924533
3162,10,4,4,Linux,aarch64,0.2639223076249948,0.008546317600000313,1.1675800067350037,3.261886792036233
3162,31,1,4,Linux,aarch64,0.6170584945000428,0.029236264521736353,1.0,1.0
3162,31,2,4,Linux,aarch64,0.4971283180000228,0.015771884732281808,1.2412459161097609,1.8536950413983007
3162,31,3,4,Linux,aarch64,0.4155440825999449,0.010999704576925019,1.4849411177733003,2.6579136118862374
3162,31,4,4,Linux,aarch64,0.3764394528332862,0.008883401566372694,1.6391971932158758,3.2911114400600288
3162,100,1,4,Linux,aarch64,1.6304195460000983,0.03601926898212631,1.0,1.0
3162,100,2,4,Linux,aarch64,1.1022814090000566,0.017692612035098296,1.4791318557020268,2.0358367046466577
3162,100,3,4,Linux,aarch64,0.8290065613333203,0.01199974055089387,1.9667148874887521,3.001670646907712
3162,100,4,4,Linux,aarch64,0.686038956999937,0.009236226792635353,2.3765699154024107,3.8997817821934415
3162,316,1,4,Linux,aarch64,4.581396399999903,0.07648469403706157,1.0,1.0
3162,316,2,4,Linux,aarch64,2.673370137999882,0.028218602352116647,1.7137157084531276,2.7104352328535697
3162,316,3,4,Linux,aarch64,2.002171331999989,0.01897959767924013,2.288213963898634,4.029837477573114
3162,316,4,4,Linux,aarch64,1.624212385499959,0.013933714069441154,2.8206880090928963,5.489182112959002
3162,1000,1,4,Linux,aarch64,14.814249305999965,0.09059952591304983,1.0,1.0
3162,1000,2,4,Linux,aarch64,8.621008364999852,0.037095355166633856,1.7183893900560225,2.4423415143505984
3162,1000,3,4,Linux,aarch64,6.050935620000018,0.025680785884583786,2.4482576309413653,3.5279109572513847
3162,1000,4,4,Linux,aarch64,4.832638717000009,0.01745494192173085,3.065457646127603,5.190479940827319
3162,3162,1,4,Linux,aarch64,45.704239399000016,0.08502738387498236,1.0,1.0
3162,3162,2,4,Linux,aarch64,27.24242639499994,0.04327036261704652,1.6776860745189919,1.9650259145617957
3162,3162,3,4,Linux,aarch64,19.715423972000053,0.02578626724358366,2.3181971366129086,3.297390160110884
3162,3162,4,4,Linux,aarch64,15.04251665300012,0.01809862714414136,3.0383372977609193,4.698001853831563
3162,10000,1,4,Linux,aarch64,146.8270690899999,0.10254519195000285,1.0,1.0
3162,10000,2,4,Linux,aarch64,85.37551379600018,0.0504880608250005,1.719779624879736,2.0310780464601423
3162,10000,3,4,Linux,aarch64,62.34626618800007,0.02866696317142084,2.3550258590828017,3.5771208598835456
3162,10000,4,4,Linux,aarch64,49.93512992199999,0.022187136802186105,2.940356204526707,4.621830787102689
10000,10,1,4,Linux,aarch64,0.4418383494000409,0.08407697233334943,1.0,1.0
10000,10,2,4,Linux,aarch64,0.4122885360000055,0.04325014061698718,1.0716726535419239,1.943969918570088
10000,10,3,4,Linux,aarch64,0.3518635491666752,0.029468415044093758,1.2557093522374074,2.8531216289557677
10000,10,4,4,Linux,aarch64,0.32103030642851343,0.022654229730329625,1.3763135148065182,3.7113145462980213
10000,31,1,4,Linux,aarch64,0.8804693243334137,0.08567583437500541,1.0,1.0
10000,31,2,4,Linux,aarch64,0.6210587862499324,0.04433889671739784,1.417690794859936,1.9322951340236585
10000,31,3,4,Linux,aarch64,0.5081122462500502,0.030476322803017618,1.7328244513518782,2.811226109159147
10000,31,4,4,Linux,aarch64,0.4407522842000617,0.02385798957144083,1.9976511884252885,3.591075187557444
10000,100,1,4,Linux,aarch64,2.641483037000171,0.20049583809993693,1.0,1.0
10000,100,2,4,Linux,aarch64,1.7040153474999897,0.09246454349998988,1.5501521396949665,2.168353733341677
10000,100,3,4,Linux,aarch64,1.2108565815000247,0.04733130820930688,2.1814995081645985,4.236008800207067
10000,100,4,4,Linux,aarch64,0.9385410423334027,0.032759169790298776,2.8144566064291765,6.120296679780673
10000,316,1,4,Linux,aarch64,7.218175082000016,0.3782275566666158,1.0,1.0
10000,316,2,4,Linux,aarch64,3.916999953999948,0.14354055978570354,1.8427815079826555,2.634987332021585
10000,316,3,4,Linux,aarch64,3.04357062400004,0.15523951723076396,2.3716141248969818,2.4364128632555557
10000,316,4,4,Linux,aarch64,2.613879130999976,0.10477567284996211,2.7614800533024657,3.609879530033985
10000,1000,1,4,Linux,aarch64,22.303460978000203,0.3663020171665418,1.0,1.0
10000,1000,2,4,Linux,aarch64,12.036734300000262,0.24784800122223613,1.8529495145539365,1.4779300836002802
10000,1000,3,4,Linux,aarch64,9.760514246999719,0.15773572992314328,2.2850702753552206,2.3222513842933523
10000,1000,4,4,Linux,aarch64,6.865304581000146,0.051376465179495984,3.2487212642721537,7.129762934969893
10000,3162,1,4,Linux,aarch64,66.9886963859999,0.35336205383350716,1.0,1.0
10000,3162,2,4,Linux,aarch64,36.37104598699989,0.12228366647056699,1.841813854073476,2.8896913548021517
10000,3162,3,4,Linux,aarch64,24.866205860000264,0.08004447673077336,2.693965326401395,4.41457135165025
10000,3162,4,4,Linux,aarch64,19.627161261999845,0.05424729586488988,3.4130608849531767,6.513910936935962
31622,10,1,4,Linux,aarch64,0.6653051912498995,0.2540119322499663,1.0,1.0
31622,10,2,4,Linux,aarch64,0.5300618567500806,0.12821474112502074,1.255146324485644,1.9811445237976355
31622,10,3,4,Linux,aarch64,0.45786688200014397,0.087191520695579,1.4530537529676373,2.913264159445333
31622,10,4,4,Linux,aarch64,0.4036170439999296,0.06629589183871905,1.6483575238958827,3.831488274837789
31622,31,1,4,Linux,aarch64,1.3385218595003607,0.27600936662508957,1.0,1.0
31622,31,2,4,Linux,aarch64,0.984055110666759,0.13973692073335162,1.360210261591374,1.9752071619767217
31622,31,3,4,Linux,aarch64,0.7356850263333096,0.09283895922728581,1.819422458781878,2.972990745720996
31622,31,4,4,Linux,aarch64,0.604704418999745,0.07014225858620193,2.213514268201379,3.9349939991722036
31622,100,1,4,Linux,aarch64,4.09424507499989,0.5445439334999946,1.0,1.0
31622,100,2,4,Linux,aarch64,2.2184779680001157,0.2878647401429199,1.845519826681315,1.891665972114674
31622,100,3,4,Linux,aarch64,1.6443881839998085,0.17852438874994428,2.4898288097893353,3.0502495334837807
31622,100,4,4,Linux,aarch64,1.232156967500032,0.15393514869226868,3.3228275154803146,3.537489248726364
31622,316,1,4,Linux,aarch64,11.897239639999952,1.1064759159999085,1.0,1.0
31622,316,2,4,Linux,aarch64,6.322363901000244,0.5575566229998685,1.8817707785086084,1.984508604788234
31622,316,3,4,Linux,aarch64,4.527738880000015,0.3639483644999473,2.627633782626597,3.040200269948098
31622,316,4,4,Linux,aarch64,3.301789147999898,0.2631314422499713,3.6032705623273555,4.205031168220373
31622,1000,1,4,Linux,aarch64,34.021163161000004,1.099249987000121,1.0,1.0
31622,1000,2,4,Linux,aarch64,18.20193394900025,0.5587692454998887,1.8690960672818304,1.9672700239912184
31622,1000,3,4,Linux,aarch64,13.023282115999791,0.36558170733337647,2.6123340382224542,3.0068517241145973
31622,1000,4,4,Linux,aarch64,10.13179729500007,0.3023311442857448,3.3578606214110773,3.635913824217784
100000,10,1,4,Linux,aarch64,1.3766323955001099,0.7858974313330691,1.0,1.0
100000,10,2,4,Linux,aarch64,0.9555303810002442,0.40064454800003657,1.4406997651493385,1.961582742748311
100000,10,3,4,Linux,aarch64,0.8059397416665585,0.2723734848751178,1.7081083415162621,2.8853668766377902
100000,10,4,4,Linux,aarch64,0.6528565892498364,0.2073214428999563,2.108629089708548,3.790719475709547
100000,31,1,4,Linux,aarch64,3.0279722830000537,0.8355212926665748,1.0,1.0
100000,31,2,4,Linux,aarch64,1.738249907500176,0.42439031340009026,1.741966025676171,1.9687567465256786
100000,31,3,4,Linux,aarch64,1.394661842000005,0.29601903399998264,2.1711157441991897,2.822525569982854
100000,31,4,4,Linux,aarch64,1.1282143569999334,0.22774864033332656,2.6838625693895795,3.66861155106669
100000,100,1,4,Linux,aarch64,8.920316082000227,1.8164473204999467,1.0,1.0
100000,100,2,4,Linux,aarch64,5.069119010000122,0.9334363003331418,1.7597369610779787,1.945978873814592
100000,100,3,4,Linux,aarch64,3.2151937809999254,0.6033929587500779,2.7744256457307555,3.010388659925197
100000,100,4,4,Linux,aarch64,2.6829811290003818,0.5297208435001721,3.3247777949611352,3.4290652195175637
100000,316,1,4,Linux,aarch64,27.722613478999847,3.206715943999825,1.0,1.0
100000,316,2,4,Linux,aarch64,14.39746272299999,1.6438108245001786,1.9255207679553765,1.9507816204914379
100000,316,3,4,Linux,aarch64,9.60706131400002,1.107261414499817,2.885649687548126,2.8960784707271627
100000,316,4,4,Linux,aarch64,7.203251346999878,0.8514384336666202,3.848625036601866,3.766233490530228
316227,10,1,4,Linux,aarch64,3.457650922999619,2.4348320000003696,1.0,1.0
316227,10,2,4,Linux,aarch64,2.291541520999999,1.2522786370000176,1.508875528247354,1.9443212780769774
316227,10,3,4,Linux,aarch64,1.7947288339998977,0.8468321349999618,1.9265589639486542,2.875223907274704
316227,10,4,4,Linux,aarch64,1.4499612199999774,0.6529843152499097,2.3846506205177493,3.7287756277400206
316227,31,1,4,Linux,aarch64,8.457565638999768,2.7085348219998195,1.0,1.0
316227,31,2,4,Linux,aarch64,4.641370645999814,1.3758734919999824,1.8222129375271847,1.9685929249662832
316227,31,3,4,Linux,aarch64,3.2188999919999333,0.9134938356666377,2.62747076952366,2.965028023449354
316227,31,4,4,Linux,aarch64,2.4643669349998163,0.6941856526665712,3.4319425077825914,3.901744168286309
316227,100,1,4,Linux,aarch64,23.991545717999998,5.7838182139998935,1.0,1.0
316227,100,2,4,Linux,aarch64,12.602933984000174,2.889578229000108,1.9036476544634788,2.00161329980718
316227,100,3,4,Linux,aarch64,8.714053801999853,2.026746120000098,2.7532014677823082,2.853745793281506
316227,100,4,4,Linux,aarch64,6.95842390900043,1.5841560784999729,3.4478419296886953,3.65104063450399
1000000,10,1,4,Linux,aarch64,11.290828096999576,7.744450831999984,1.0,1.0
1000000,10,2,4,Linux,aarch64,6.207453307999913,3.9083020960001704,1.8189147041103664,1.981538438373482
1000000,10,3,4,Linux,aarch64,4.722184406999986,2.6300616429998627,2.3910180382330015,2.9445890945607727
1000000,10,4,4,Linux,aarch64,3.841984496999885,2.024932684000305,2.938801056021001,3.824547301345657
1000000,31,1,4,Linux,aarch64,23.190027994000047,8.574115285000062,1.0,1.0
1000000,31,2,4,Linux,aarch64,13.273069615000168,4.5471395360000315,1.7471488259047872,1.8856063723398353
1000000,31,3,4,Linux,aarch64,9.782447967999815,3.177272888999596,2.3705751433443747,2.698576919434745
1000000,31,4,4,Linux,aarch64,7.398605877000136,2.346818945999985,3.13437806791281,3.6535052265596106
